name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,10413,3516793652,,,,,,,-111.9119056,33.4231521,,,
,10414,3516793655,,,,,,,-111.9119459,33.4231967,,,
,10415,3516793659,,,,,,,-111.9119432,33.4234672,,,
,10416,3516793666,,,,,,,-111.9148393,33.4236131,,,
,10417,3516793673,,,,,,,-111.9147108,33.424764,,,
,10418,3516793677,,,,,,,-111.914732,33.4252758,,,
,10419,3516793679,,,,,,,-111.9140687,33.4253625,,,
,10420,3516793681,,,,,,,-111.9147259,33.4256452,,,
,10421,3516793683,,,,,,,-111.9140658,33.4256778,,,
,10422,3516793684,,,,,,,-111.9140639,33.4257958,,,
,10423,3516793685,,,,,,,-111.9142412,33.4257979,,,
,10424,3516793686,,,,,,,-111.9144264,33.4258001,,,
,10425,3516793687,,,,,,,-111.9147248,33.4258067,,,
,10426,3516793688,,,,,,,-111.9144351,33.4259665,,,
,10427,3516793689,,,,,,,-111.9147233,33.42599,,,
,10428,3516793692,,,,,,,-111.9144351,33.4260793,,,
,10429,3516793893,,,,,,,-111.9140765,33.4260835,,,
,10430,3519288956,,,,,,,-111.8945345,33.4220614,,,
,10431,3519288958,,,,,,,-111.8939753,33.4220481,,,
,10432,3519311788,,,,,,,-111.9082205,33.4219911,,,
,10433,3519323219,,,,,,,-111.9067667,33.4220157,,,
,10434,3519323220,,,,,,,-111.9067826,33.4201408,,,
,10435,3519323221,,,,,,,-111.9090248,33.4212419,,,
,10436,3519323224,,,,,,,-111.8940688,33.4162039,,,
,10437,3519323226,,,,,,,-111.8962094,33.4162021,,,
,10438,3519333387,,,,,,,-111.9004894,33.4179912,,,
,10439,3519333388,,,,,,,-111.8961967,33.4179759,,,
,10440,3519333389,,,,,,,-111.9004887,33.4170903,,,
,10441,3519333390,,,,,,,-111.8962009,33.4170833,,,
,10442,3519333391,,,,,,,-111.9004753,33.4187869,,,
,10443,3519334000,,,,,,,-111.9015397,33.4166245,,,
,10444,3519334002,,,,,,,-111.901862,33.4166525,,,
,10445,3519334005,,,,,,,-111.90124,33.4182101,,,
,10446,3519334006,,,,,,,-111.9004838,33.4182161,,,
,10447,3520950471,traffic_signals,,signal,,,,-111.893609,33.378535,,,
,10448,3520950476,,,,,,,-111.8949962,33.3783567,,,
,10449,3520950477,traffic_signals,,signal,,,,-111.89364,33.3783289,,,
,10450,3520950478,,,,,,,-111.8935224,33.3783291,,,
,10451,3520951385,crossing,,,,,,-111.8937363,33.3785321,,,
,10452,3520951386,,,,,,,-111.8936914,33.3779857,,,
,10453,3520952599,,,,,,,-111.8945411,33.378288,,,
,10454,3520952600,crossing,,,,,,-111.8937812,33.3782206,,,
,10455,3520952606,crossing,,,,,,-111.8937431,33.3783308,,,
,10456,3523602070,,,,,,,-111.9091782,33.4211714,,,
,10457,3523602073,,,,,,,-111.9091721,33.4208613,,,
,10458,3526589264,,,,,,,-111.9132783,33.3773902,,,
,10459,3526589266,,,,,,,-111.9120842,33.3773876,,,
,10460,3526589268,,,,,,,-111.9114943,33.3773886,,,
,10461,3526589269,,,,,,,-111.9123254,33.3774116,,,
,10462,3526589272,,,,,,,-111.9134963,33.377444,,,
,10463,3526589273,,,,,,,-111.9138833,33.3775856,,,
,10464,3526589276,,,,,,,-111.9123285,33.3779064,,,
,10465,3526589277,,,,,,,-111.911489,33.3779825,,,
,10466,3526589278,,,,,,,-111.9134146,33.3779902,,,
,10467,3526589279,,,,,,,-111.9131855,33.3779924,,,
,10468,3526589282,,,,,,,-111.9123281,33.3780237,,,
,10469,3526589286,,,,,,,-111.913176,33.3781461,,,
,10470,3526589287,,,,,,,-111.9123566,33.3781803,,,
,10471,3526918125,,,,,,,-111.928482,33.3481215,,,
,10472,3526918126,turning_circle,,,,,,-111.9325903,33.3480348,,,
,10473,3528542181,turning_circle,,,,,,-111.9577988,33.3574867,,,
,10474,3528542182,,,,,,,-111.9581912,33.3580325,,,
,10475,3528542183,,,,,,,-111.9568995,33.3580359,,,
,10476,3529226826,,,,,,,-111.892591,33.3505534,,,
,10477,3529226864,,,,,,,-111.893838,33.353865,,,
,10478,3529352187,,,,,,,-111.9549945,33.4219197,,,
,10479,3529352189,,,,,,,-111.9549956,33.4222352,,,
,10480,3529352190,,,,,,,-111.9563134,33.4222388,,,
,10481,3529352502,,,,,,,-111.9507269,33.4232431,,,
,10482,3529352514,,,,,,,-111.956375,33.4235922,,,
,10483,3529352515,,,,,,,-111.952236,33.4238056,,,
,10484,3529352521,,,,,,,-111.9522483,33.424459,,,
,10485,3530909588,,,,,,,-111.8985392,33.4198085,,,
,10486,3530910800,,,,,,,-111.8980735,33.4201636,,,
,10487,3530910801,,,,,,,-111.8985455,33.4201737,,,
,10488,3530910806,,,,,,,-111.9040833,33.4202115,,,
,10489,3530910809,,,,,,,-111.9048705,33.4201973,,,
,10490,3530910810,,,,,,,-111.9062594,33.4202293,,,
,10491,3530910817,,,,,,,-111.9042927,33.4204992,,,
,10492,3530910819,,,,,,,-111.8961939,33.4205053,,,
,10493,3530910821,,,,,,,-111.9041945,33.4205064,,,
,10494,3530910823,,,,,,,-111.89675,33.4205096,,,
,10495,3530910824,,,,,,,-111.9040805,33.4205107,,,
,10496,3530910825,,,,,,,-111.8971372,33.420513,,,
,10497,3530910830,,,,,,,-111.9048665,33.4205272,,,
,10498,3530910842,,,,,,,-111.8980546,33.4210899,,,
,10499,3530910843,,,,,,,-111.8985067,33.4210804,,,
,10500,3530910845,,,,,,,-111.8961933,33.4210755,,,
,10501,3530910846,,,,,,,-111.8984382,33.4210859,,,
,10502,3530910847,,,,,,,-111.896757,33.4210762,,,
,10503,3530910849,,,,,,,-111.8976052,33.4210786,,,
,10504,3530910854,,,,,,,-111.8976001,33.4213878,,,
,10505,3530910856,,,,,,,-111.9047277,33.421739,,,
,10506,3530910857,,,,,,,-111.9042859,33.421745,,,
,10507,3530910860,,,,,,,-111.9047821,33.4220342,,,
,10508,3530910861,,,,,,,-111.9042922,33.4220427,,,
,10509,3530910863,,,,,,,-111.8984589,33.4221094,,,
,10510,3530915719,,,,,,,-111.8946112,33.41988,,,
,10511,3530915732,,,,,,,-111.8961942,33.4201998,,,
,10512,3530915741,,,,,,,-111.896194,33.4203851,,,
,10513,3530915749,,,,,,,-111.8951997,33.4206156,,,
,10514,3530915753,,,,,,,-111.8959016,33.4211652,,,
,10515,3530915755,,,,,,,-111.8941794,33.4211993,,,
,10516,3530915761,,,,,,,-111.8959005,33.4216042,,,
,10517,3530915764,,,,,,,-111.8961927,33.4216352,,,
,10518,3530915765,,,,,,,-111.8941845,33.4220531,,,
,10519,3530926572,,,,,,,-111.9091607,33.3901864,,,
,10520,3530926577,,,,,,,-111.908092,33.3905084,,,
,10521,3530926583,,,,,,,-111.9080973,33.3907454,,,
,10522,3530926585,,,,,,,-111.9071019,33.3907813,,,
,10523,3530926588,,,,,,,-111.9081032,33.3909164,,,
,10524,3530928703,,,,,,,-111.9114176,33.3912926,,,
,10525,3530928711,,,,,,,-111.9114109,33.3920832,,,
,10526,3530928715,,,,,,,-111.9114013,33.3923476,,,
,10527,3530928716,,,,,,,-111.9123521,33.3929627,,,
,10528,3530928720,,,,,,,-111.9173797,33.3945935,,,
,10529,3530928723,,,,,,,-111.914649,33.3948095,,,
,10530,3530928726,,,,,,,-111.9158338,33.3949985,,,
,10531,3530928727,,,,,,,-111.9160117,33.3950931,,,
,10532,3530928729,,,,,,,-111.915555,33.3953488,,,
,10533,3530928732,,,,,,,-111.9167172,33.3953813,,,
,10534,3530928733,,,,,,,-111.917027,33.3954665,,,
,10535,3530928738,,,,,,,-111.9164626,33.3961857,,,
,10536,3530944578,,,,,,,-111.9139163,33.3946481,,,
,10537,3530949596,,,,,,,-111.9137726,33.3952471,,,
,10538,3530949597,,,,,,,-111.913816,33.395245,,,
,10539,3530949609,,,,,,,-111.9113075,33.3962018,,,
,10540,3530949611,,,,,,,-111.9110201,33.3962019,,,
,10541,3530949614,,,,,,,-111.910842,33.3962349,,,
,10542,3530949616,,,,,,,-111.9091222,33.3962279,,,
,10543,3531012783,,,,,,,-111.9226198,33.3650853,,,
,10544,3531012787,,,,,,,-111.9225606,33.3674029,,,
,10545,3533884410,,,,,,,-111.9186432,33.4088798,,,
,10546,3534140056,,,,,,,-111.923403,33.3612793,,,
,10547,3534140062,,,,,,,-111.920443,33.3617163,,,
,10548,3534140064,,,,,,,-111.9223698,33.3625218,,,
,10549,3534140065,,,,,,,-111.9234,33.3625235,,,
,10550,3534140066,,,,,,,-111.9213168,33.3628146,,,
,10551,3534140068,,,,,,,-111.9204276,33.3629871,,,
,10552,3534140069,,,,,,,-111.9204134,33.3629874,,,
,10553,3534140075,,,,,,,-111.9233853,33.3635616,,,
,10554,3534140077,,,,,,,-111.9224457,33.3635755,,,
,10555,3534140081,,,,,,,-111.9213714,33.3635856,,,
,10556,3534142775,,,,,,,-111.921449,33.3637669,,,
,10557,3534142779,,,,,,,-111.9210548,33.3650917,,,
,10558,3534142784,,,,,,,-111.9199278,33.3651387,,,
,10559,3534196634,,,,,,,-111.9570629,33.3456976,,,
,10560,3534196640,,,,,,,-111.9573248,33.3457182,,,
,10561,3534196642,,,,,,,-111.9570643,33.3457726,,,
,10562,3534196652,,,,,,,-111.9561841,33.3464479,,,
,10563,3534196655,,,,,,,-111.9563594,33.3465949,,,
,10564,3534196658,,,,,,,-111.955866,33.3467118,,,
,10565,3534196664,,,,,,,-111.9572987,33.3471106,,,
,10566,3534196667,,,,,,,-111.9570619,33.3471838,,,
,10567,3534196687,,,,,,,-111.9570971,33.3482966,,,
,10568,3534196692,,,,,,,-111.9573072,33.3483061,,,
,10569,3534196895,,,,,,,-111.9635444,33.3483447,,,
,10570,3534196901,,,,,,,-111.9564768,33.3484042,,,
,10571,3534196902,,,,,,,-111.9565912,33.3484036,,,
,10572,3534196903,,,,,,,-111.9635419,33.3484228,,,
,10573,3534196904,,,,,,,-111.9641024,33.3484214,,,
,10574,3534196911,,,,,,,-111.9635366,33.3485862,,,
,10575,3534196923,crossing,,,,,,-111.9635201,33.3486503,,,
,10576,3534196933,,,,,,,-111.9566764,33.3487219,,,
,10577,3534196938,,,,,,,-111.9565464,33.3487382,,,
,10578,3534196943,,,,,,,-111.9641028,33.3487575,,,
,10579,3534196972,,,,,,,-111.9635964,33.3488314,,,
,10580,3534196977,,,,,,,-111.9573998,33.3488836,,,
,10581,3534196979,,,,,,,-111.957635,33.348904,,,
,10582,3534315715,,,,,,,-111.9627911,33.400126,,,
,10583,3534315716,,,,,,,-111.9627005,33.4001273,,,
,10584,3534315721,,,,,,,-111.9617598,33.4005336,,,
,10585,3534315726,,,,,,,-111.9628254,33.4006704,,,
,10586,3534315727,,,,,,,-111.9627236,33.4006998,,,
,10587,3534315737,,,,,,,-111.9607677,33.4013931,,,
,10588,3534315738,,,,,,,-111.9628105,33.4014043,,,
,10589,3534315742,,,,,,,-111.9629215,33.401436,,,
,10590,3534315744,,,,,,,-111.9629685,33.401475,,,
,10591,3534315751,,,,,,,-111.9626315,33.4016627,,,
,10592,3545964355,,,,,,,-111.9456326,33.4285469,,,
,10593,3545964360,,,,,,,-111.9444509,33.4286846,,,
,10594,3545964376,,,,,,,-111.9446572,33.4289632,,,
,10595,3546147140,,,,,,,-111.9191576,33.3497215,,,
,10596,3563909258,,,,,,,-111.8962094,33.4138714,,,
,10597,3564245993,,,,,,,-111.9429457,33.3903435,,,
,10598,3566895987,,,,,,,-111.9146284,33.3957369,,,
,10599,3566895992,,,,,,,-111.9147831,33.3961904,,,
,10600,3572228206,,,,,,,-111.9474035,33.380869,,,
,10601,3572380910,,,,,,,-111.949157,33.3544855,,,
,10602,3572380911,,,,,,,-111.9491618,33.3548231,,,
,10603,3572557000,,,,,,,-111.9415001,33.3889293,,,
,10604,3572557008,,,,,,,-111.9411898,33.3895278,,,
,10605,3573267094,,,,,,,-111.9210455,33.3811579,,,
,10606,3573267095,,,,,,,-111.9212553,33.3812643,,,
,10607,3573267098,,,,,,,-111.9220363,33.3815398,,,
,10608,3573267099,,,,,,,-111.9230871,33.3818785,,,
,10609,3573267102,,,,,,,-111.924306,33.3822882,,,
,10610,3573267103,turning_circle,,,,,,-111.9218955,33.3832122,,,
,10611,3574852317,,,,,,,-111.899054,33.4059166,,,
,10612,3574852318,,,,,,,-111.8988661,33.4060004,,,
,10613,3574852321,,,,,,,-111.8992883,33.4066756,,,
,10614,3574852328,,,,,,,-111.9000981,33.4074283,,,
,10615,3574852329,,,,,,,-111.8995849,33.4074287,,,
,10616,3574852330,,,,,,,-111.8987961,33.4074293,,,
,10617,3574852332,,,,,,,-111.906757,33.4075718,,,
,10618,3574852335,,,,,,,-111.9041993,33.4075604,,,
,10619,3574852336,,,,,,,-111.9025134,33.4075601,,,
,10620,3574852339,traffic_signals,,signal,,,,-111.900519,33.4075576,3,,
,10621,3574852340,,,,,,,-111.8984531,33.407559,,,
,10622,3574852344,,,,,,,-111.8966318,33.407559,,,
,10623,3574852345,,,,,,,-111.8961114,33.407559,,,
,10624,3574852346,,,,,,,-111.8939914,33.4075567,,,
,10625,3574852353,,,,,,,-111.8985986,33.4079032,,,
,10626,3574852362,,,,,,,-111.9001586,33.4087988,,,
,10627,3574852363,,,,,,,-111.900024,33.408815,,,
,10628,3574852364,,,,,,,-111.8988375,33.4088173,,,
,10629,3574852368,,,,,,,-111.8988328,33.4090058,,,
,10630,3574852369,,,,,,,-111.8995502,33.4090145,,,
,10631,3574852376,,,,,,,-111.8989402,33.4102509,,,
,10632,3574852379,,,,,,,-111.9003473,33.4108563,,,
,10633,3574852380,,,,,,,-111.8989418,33.4108609,,,
,10634,3575477893,,,,,,,-111.9533951,33.4312387,,,
,10635,3575477897,,,,,,,-111.9585935,33.4327739,,,
,10636,3580722893,,,,,,,-111.9429229,33.4196094,,,
,10637,3580722895,,,,,,,-111.9423658,33.4196106,,,
,10638,3581706900,,,,,,,-111.9122363,33.4078169,,,
,10639,3584414306,,,,,,,-111.9566483,33.3600354,,,
,10640,3584414307,,,,,,,-111.9581932,33.3600516,,,
,10641,3586165754,,,,,,,-111.9595799,33.4084843,,,
,10642,3586165756,,,,,,,-111.9586009,33.4086345,,,
,10643,3586166893,,,,,,,-111.959833,33.4074221,,,
,10644,3586166895,,,,,,,-111.959833,33.4075856,,,
,10645,3586166897,,,,,,,-111.9607929,33.4083905,,,
,10646,3586166898,,,,,,,-111.9604974,33.408391,,,
,10647,3586166901,,,,,,,-111.9586032,33.4092762,,,
,10648,3586166903,,,,,,,-111.9605014,33.4092871,,,
,10649,3586166904,,,,,,,-111.9586071,33.4094172,,,
,10650,3588278892,,,,,,,-111.9099044,33.3569027,,,
,10651,3588278995,,,,,,,-111.9098078,33.3575827,,,
,10652,3590609564,,,,,,,-111.9076465,33.4168535,,,
,10653,3590609565,,,,,,,-111.907664,33.4174947,,,
,10654,3601550035,,,,,,,-111.961171,33.429648,,,
,10655,3601550047,,,,,,,-111.9694783,33.4307723,,,
,10656,3601550066,,,,,,,-111.9778299,33.4316183,,,
,10657,3601550080,,,,,,,-111.96126,33.4333985,,,
,10658,3601550081,,,,,,,-111.9613388,33.4334041,,,
,10659,3601550083,,,,,,,-111.9614928,33.4334429,,,
,10660,3601550088,,,,,,,-111.9712341,33.4337895,,,
,10661,3601550092,,,,,,,-111.9615763,33.4339558,,,
,10662,3601558503,,,,,,,-111.9691357,33.4341112,,,
,10663,3613374219,,,,,,,-111.9450326,33.3782035,,,
,10664,3613374246,,,,,,,-111.9523951,33.3838087,,,
,10665,3613374265,,,,,,,-111.9607272,33.386568,,,
,10666,3613377647,,,,,,,-111.9342921,33.3650244,,,
,10667,3613377655,,,,,,,-111.9356827,33.3652207,,,
,10668,3613377660,,,,,,,-111.9359063,33.3659472,,,
,10669,3613377662,,,,,,,-111.9361439,33.3659518,,,
,10670,3613377679,,,,,,,-111.9362373,33.3672779,,,
,10671,3613377687,,,,,,,-111.9347694,33.367404,,,
,10672,3613378097,,,,,,,-111.9370545,33.3689064,,,
,10673,3613378112,,,,,,,-111.9370225,33.3691094,,,
,10674,3613378123,,,,,,,-111.9361082,33.3700797,,,
,10675,3613378130,,,,,,,-111.9369029,33.3701956,,,
,10676,3613378136,,,,,,,-111.9368525,33.370358,,,
,10677,3613378147,,,,,,,-111.936277,33.37095,,,
,10678,3613378152,,,,,,,-111.9375737,33.3712541,,,
,10679,3617365821,,,,,,,-111.9298953,33.3556039,,,
,10680,3617365822,,,,,,,-111.9307701,33.3556054,,,
,10681,3617365823,,,,,,,-111.9307734,33.3559119,,,
,10682,3617365824,,,,,,,-111.929905,33.3559173,,,
,10683,3617365825,,,,,,,-111.9307758,33.3561275,,,
,10684,3617365826,,,,,,,-111.9299088,33.356131,,,
,10685,3617365827,,,,,,,-111.9307803,33.3563215,,,
,10686,3617365829,,,,,,,-111.9285449,33.3563031,,,
,10687,3617365835,,,,,,,-111.9316569,33.3565753,,,
,10688,3617365837,,,,,,,-111.9316608,33.356775,,,
,10689,3617365838,,,,,,,-111.9285525,33.3567799,,,
,10690,3617365844,,,,,,,-111.932416,33.3572752,,,
,10691,3617640479,,,,,,,-111.9259635,33.4297891,,,
,10692,3617640906,,,,,,,-111.9094262,33.4321006,,,
,10693,3617640916,,,,,,,-111.9158347,33.4324464,,,
,10694,3617640917,,,,,,,-111.9149879,33.4324476,,,
,10695,3617640941,,,,,,,-111.9105668,33.4329733,,,
,10696,3625525395,,,,,,,-111.9405647,33.388038,,,
,10697,3625525396,,,,,,,-111.9414507,33.3880296,,,
,10698,3625869490,,,,,,,-111.9271519,33.3760218,,,
,10699,3625871195,,,,,,,-111.9270424,33.3769142,,,
,10700,3625871196,,,,,,,-111.927103,33.3772291,,,
,10701,3625871199,,,,,,,-111.9271546,33.3779484,,,
,10702,3625905879,,,,,,,-111.9523258,33.3850284,,,
,10703,3627592210,,,,,,,-111.9544487,33.3750148,,,
,10704,3627592212,,,,,,,-111.9544588,33.3754201,,,
,10705,3627675713,,,,,,,-111.9417398,33.3900582,,,
,10706,3627675714,,,,,,,-111.942119,33.3903741,,,
,10707,3627779404,,,,,,,-111.9225541,33.3724653,,,
,10708,3627834399,turning_circle,,,,,,-111.9357671,33.4021029,,,
,10709,3627834400,,,,,,,-111.934913,33.402115,,,
,10710,3629372282,,,,,,,-111.909322,33.3574944,,,
,10711,3629372285,,,,,,,-111.9100047,33.3575841,,,
,10712,3629623057,,,,,,,-111.9567869,33.3758511,,,
,10713,3629623060,,,,,,,-111.9567812,33.3761571,,,
,10714,3629769353,,,,,,,-111.9623225,33.3987241,,,
,10715,3629769354,,,,,,,-111.9625284,33.398776,,,
,10716,3629769361,,,,,,,-111.9613879,33.4001926,,,
,10717,3629769362,,,,,,,-111.9619712,33.4001275,,,
,10718,3632301163,,,,,,,-111.9276721,33.4350871,,,
,10719,3632301164,,,,,,,-111.9263557,33.4351102,,,
,10720,3632301165,,,,,,,-111.9278455,33.4351423,,,
,10721,3632301180,,,,,,,-111.9280171,33.4354795,,,
,10722,3633194560,,,,,,,-111.9005568,33.3946142,,,
,10723,3633429179,,,,,,,-111.927745,33.3813944,,,
,10724,3633429180,,,,,,,-111.9292974,33.3819725,,,
,10725,3633429181,,,,,,,-111.9291885,33.3821312,,,
,10726,3633429182,,,,,,,-111.9293557,33.3822186,,,
,10727,3633429184,,,,,,,-111.9267332,33.3827388,,,
,10728,3633429187,,,,,,,-111.9290282,33.3831916,,,
,10729,3639713963,,,,,,,-111.9500603,33.35401,,,
,10730,3639713965,,,,,,,-111.9515199,33.3542078,,,
,10731,3639713967,,,,,,,-111.9503206,33.3542034,,,
,10732,3639713969,,,,,,,-111.9500603,33.3542828,,,
,10733,3639731004,,,,,,,-111.950364,33.3540141,,,
,10734,3639895550,,,,,,,-111.9432853,33.3882543,,,
,10735,3639895551,,,,,,,-111.9429209,33.3882592,,,
,10736,3639895552,,,,,,,-111.9420511,33.3882603,,,
,10737,3640174959,,,,,,,-111.9580111,33.3792258,,,
,10738,3640174964,,,,,,,-111.9580019,33.3794369,,,
,10739,3640174966,,,,,,,-111.9579859,33.3802356,,,
,10740,3640174971,,,,,,,-111.957981,33.3804446,,,
,10741,3641052709,,,,,,,-111.9364963,33.4056112,,,
,10742,3641052711,,,,,,,-111.9364992,33.4074355,,,
,10743,3641305574,,,,,,,-111.9576793,33.3752926,,,
,10744,3641480032,,,,,,,-111.940565,33.3864711,,,
,10745,3641480033,,,,,,,-111.9405533,33.3868282,,,
,10746,3641512632,,,,,,,-111.9165151,33.4161595,,,
,10747,3641512633,,,,,,,-111.9165031,33.4169307,,,
,10748,3642659431,,,,,,,-111.922878,33.3896454,,,
,10749,3642918618,,,,,,,-111.9102526,33.3591764,,,
,10750,3642918621,,,,,,,-111.910917,33.3592843,,,
,10751,3642926130,,,,,,,-111.9147537,33.4157305,,,
,10752,3643238314,,,,,,,-111.9534168,33.356181,,,
,10753,3643264305,,,,,,,-111.9459461,33.3709894,,,
,10754,3643264307,,,,,,,-111.9428059,33.3710033,,,
,10755,3646678101,,,,,,,-111.9366645,33.4194187,,,
,10756,3682776662,,,,,,,-111.9523237,33.3875552,,,
,10757,3682776682,,,,,,,-111.9552424,33.3869832,,,
,10758,3703124487,,,,,,,-111.9682568,33.3495337,,,
,10759,3703124490,,,,,,,-111.9693003,33.3496061,,,
,10760,3703124492,,,,,,,-111.9693113,33.3496564,,,
,10761,3703124495,,,,,,,-111.9693242,33.3497157,,,
,10762,3703124496,,,,,,,-111.9682817,33.3497276,,,
,10763,3703124498,,,,,,,-111.9679975,33.3502411,,,
,10764,3703124500,,,,,,,-111.966776,33.3502596,,,
,10765,3703124502,,,,,,,-111.9680011,33.3507196,,,
,10766,3703124503,,,,,,,-111.9671419,33.3507206,,,
,10767,3703124505,,,,,,,-111.967803,33.3511768,,,
,10768,3703124506,,,,,,,-111.966782,33.3511821,,,
,10769,3703124507,,,,,,,-111.9664972,33.3511947,,,
,10770,3703124509,,,,,,,-111.966508,33.352056,,,
,10771,3703124510,,,,,,,-111.9675879,33.3520581,,,
,10772,3703124511,,,,,,,-111.9667882,33.3520602,,,
,10773,3703124513,turning_circle,,,,,,-111.9705365,33.3533517,,,
,10774,3703211349,,,,,,,-111.8944547,33.4183764,,,
,10775,3703211350,,,,,,,-111.8961967,33.4183724,,,
,10776,3703476831,,,,,,,-111.9594465,33.3530921,,,
,10777,3703476846,,,,,,,-111.9596916,33.3534086,,,
,10778,3703476847,,,,,,,-111.9588395,33.3533973,,,
,10779,3703476849,,,,,,,-111.9597931,33.3535524,,,
,10780,3703476850,,,,,,,-111.9598874,33.3536839,,,
,10781,3703476855,,,,,,,-111.9590748,33.35371,,,
,10782,3703476869,,,,,,,-111.9591668,33.3538632,,,
,10783,3703476870,,,,,,,-111.9586635,33.3539192,,,
,10784,3703476871,,,,,,,-111.9591798,33.3539193,,,
,10785,3703476872,,,,,,,-111.9591814,33.3540437,,,
,10786,3703476874,,,,,,,-111.9591839,33.3542339,,,
,10787,3703476877,,,,,,,-111.9573621,33.3544736,,,
,10788,3703476878,,,,,,,-111.9622511,33.3546085,,,
,10789,3703476879,,,,,,,-111.961476,33.3546235,,,
,10790,3703476880,,,,,,,-111.9608355,33.3549813,,,
,10791,3703476881,,,,,,,-111.961128,33.3549806,,,
,10792,3703476882,,,,,,,-111.9614801,33.3549768,,,
,10793,3703476883,,,,,,,-111.9622486,33.3549792,,,
,10794,3703476884,,,,,,,-111.9625034,33.35498,,,
,10795,3703476885,,,,,,,-111.9628788,33.3549829,,,
,10796,3703476886,,,,,,,-111.9572791,33.3550278,,,
,10797,3703476887,,,,,,,-111.9591944,33.3550313,,,
,10798,3703476888,,,,,,,-111.9611258,33.3551349,,,
,10799,3703476890,,,,,,,-111.9625041,33.3551686,,,
,10800,3703476891,,,,,,,-111.9611252,33.3551804,,,
,10801,3703476897,,,,,,,-111.9611214,33.355446,,,
,10802,3703476898,,,,,,,-111.9609346,33.3554573,,,
,10803,3703476900,,,,,,,-111.9612702,33.3555816,,,
,10804,3703476903,,,,,,,-111.9596291,33.3555939,,,
,10805,3703476904,,,,,,,-111.959418,33.3555944,,,
,10806,3703476908,,,,,,,-111.962506,33.3557589,,,
,10807,3703476910,,,,,,,-111.9631613,33.3558011,,,
,10808,3703476911,,,,,,,-111.9624872,33.3558728,,,
,10809,3703476913,,,,,,,-111.9608033,33.3560162,,,
,10810,3703476917,,,,,,,-111.9572008,33.3561816,,,
,10811,3703477325,,,,,,,-111.9594277,33.3562914,,,
,10812,3703477326,,,,,,,-111.9596303,33.3562929,,,
,10813,3703477328,,,,,,,-111.9607965,33.3562968,,,
,10814,3703477330,,,,,,,-111.9612797,33.3562986,,,
,10815,3703477331,,,,,,,-111.9614704,33.3562988,,,
,10816,3703477332,,,,,,,-111.9625061,33.3563,,,
,10817,3703511848,,,,,,,-111.921832,33.4205345,,,
,10818,3703511853,,,,,,,-111.9226408,33.4206959,,,
,10819,3703511859,,,,,,,-111.9218866,33.4220175,,,
